,vehicle_id,technology,actual_price,recommended_price,num_images,street_parked,description,reservation_type_1,reservation_type_2,reservation_type_3,total_reservations
533,577,0,87.21,57,1,0,84,4,0,1,5
534,578,0,122.76,66,3,0,115,4,1,3,8
535,581,0,131.88,84,4,1,83,0,3,3,6
536,582,1,60.6,60,5,0,36,9,7,4,20
537,583,0,147.42,81,4,1,242,0,1,0,1
538,584,0,54.6,35,4,0,225,6,3,1,10
539,585,0,101.12,79,3,0,2,0,1,2,3
540,586,0,75.6,60,2,0,10,3,1,3,7
541,588,0,144.4,76,2,1,8,0,1,0,1
542,589,0,127.5,75,2,1,12,1,2,0,3
543,591,0,102.3,55,4,1,130,3,2,0,5
544,592,0,145.04,74,5,0,44,2,2,0,4
545,593,0,113.68,58,4,0,236,0,1,3,4
546,594,0,87.1,65,4,1,18,4,3,3,10
547,595,1,49.29,53,3,1,34,5,3,3,11
548,596,0,89.1,81,1,1,214,3,2,1,6
549,598,0,126.36,78,1,1,171,0,1,0,1
550,599,0,73.6,46,3,0,26,2,1,2,5
551,600,0,76.85,53,1,1,206,2,0,2,4
552,601,1,59.15,35,2,0,155,0,0,1,1
553,602,0,76.32,72,3,0,183,0,1,1,2
554,603,1,72.42,51,4,0,101,5,3,2,10
555,604,0,121.39,61,2,0,9,3,0,1,4
556,605,0,111.72,57,2,0,186,2,1,1,4
557,606,0,96.0,75,2,0,32,6,1,4,11
558,607,0,58.32,54,2,0,204,7,6,7,20
559,608,0,51.94,49,3,0,87,0,3,2,5
560,609,0,97.17,79,4,1,28,2,0,1,3
561,610,0,112.66,86,2,0,193,0,0,2,2
562,611,0,98.28,54,4,1,151,2,3,2,7
563,612,0,137.24,73,4,0,113,1,4,3,8
564,613,0,86.8,62,3,1,10,0,1,1,2
565,614,1,54.74,46,5,1,166,5,3,2,10
566,615,0,80.24,59,4,0,97,1,2,2,5
567,616,0,106.11,81,1,1,13,0,1,0,1
568,617,1,63.96,78,3,1,217,12,5,1,18
569,618,1,58.75,47,4,0,35,2,1,2,5
570,619,0,83.52,58,2,1,144,6,1,3,10
571,620,0,97.09,73,1,1,49,2,3,0,5
572,621,1,41.81,37,1,1,72,2,1,0,3
573,622,0,94.53,69,5,0,11,2,2,4,8
574,623,0,46.46,46,4,1,7,4,6,5,15
575,624,0,64.8,72,1,0,178,1,1,0,2
576,625,0,133.17,69,2,1,35,0,0,1,1
577,626,0,77.88,59,5,0,71,1,7,6,14
578,627,1,51.2,40,5,0,48,6,3,1,10
579,628,0,95.14,67,4,0,128,4,1,2,7
580,629,0,65.17,49,2,0,129,3,0,0,3
581,630,0,84.18,46,2,1,121,3,0,2,5
582,631,0,61.6,55,1,1,7,3,3,3,9
583,632,0,99.84,64,1,1,181,1,0,2,3
584,633,0,113.24,76,1,1,35,1,0,3,4
585,634,0,83.43,81,4,1,4,7,3,11,21
586,636,0,77.72,67,5,1,39,8,2,4,14
587,637,1,60.04,38,5,0,205,1,0,0,1
588,638,0,82.8,69,4,1,206,1,1,0,2
589,639,0,90.0,75,5,1,101,0,1,0,1
590,640,0,165.3,87,3,0,49,0,2,0,2
591,641,0,145.78,74,3,0,32,1,0,3,4
592,642,0,50.54,38,4,0,239,2,4,5,11
593,643,0,109.62,87,3,1,35,3,5,1,9
594,645,1,48.64,38,4,0,87,4,3,0,7
595,646,0,55.65,53,2,0,100,3,0,3,6
596,647,0,60.72,46,5,0,139,3,1,5,9
597,648,1,72.54,78,5,1,21,8,7,3,18
598,649,0,106.14,87,2,0,111,1,1,2,4
599,650,0,72.67,43,5,0,67,3,2,1,6
600,651,1,71.28,88,1,0,35,4,8,6,18
601,652,0,79.1,70,3,1,102,3,5,4,12
602,653,0,95.25,75,2,0,12,5,5,2,12
603,655,0,126.7,70,4,1,43,2,2,0,4
604,656,0,101.2,88,2,0,105,3,1,2,6
605,657,0,109.12,88,3,1,87,0,2,1,3
606,658,0,97.8,60,3,1,32,1,2,0,3
607,659,0,96.8,80,2,1,209,3,2,4,9
608,660,0,90.3,70,3,0,2,3,1,1,5
609,661,0,85.68,84,4,1,8,4,5,3,12
610,662,0,84.0,84,1,1,147,3,4,8,15
611,663,0,108.57,77,3,1,25,1,0,2,3
612,664,0,94.4,59,3,0,43,1,3,3,7
613,665,0,74.5,50,3,0,206,0,1,2,3
614,666,0,84.55,89,3,1,228,3,3,1,7
615,667,0,116.96,86,3,0,1,3,0,1,4
616,668,0,43.7,38,2,1,46,1,0,1,2
617,669,0,42.64,41,4,0,41,5,2,8,15
618,670,0,100.92,87,3,1,60,3,4,7,14
619,671,0,138.84,78,3,0,237,2,3,2,7
620,673,0,93.01,71,2,1,5,2,5,3,10
621,674,0,145.08,78,3,1,45,3,2,0,5
622,675,0,82.55,65,3,1,57,2,2,1,5
623,676,1,58.96,44,1,0,49,3,0,2,5
624,677,1,66.24,69,5,1,143,3,5,1,9
625,678,0,74.16,72,1,1,2,2,0,1,3
626,679,0,102.75,75,4,1,6,2,3,1,6
627,680,0,97.15,67,2,1,29,0,1,2,3
628,681,0,108.9,90,2,1,220,1,0,0,1
629,684,0,104.13,89,1,0,218,2,5,4,11
630,685,1,69.36,51,2,0,12,0,0,1,1
631,686,1,58.52,38,2,0,14,4,1,0,5
632,687,0,82.62,81,2,1,10,10,10,5,25
633,688,0,71.52,48,2,1,41,4,2,2,8
634,689,0,125.29,67,1,0,123,0,2,0,2
635,690,1,58.14,57,4,0,24,13,4,7,24
636,691,0,91.45,59,3,1,164,0,0,1,1
637,692,0,103.66,73,5,0,15,5,2,5,12
638,693,0,74.26,47,1,0,32,0,1,0,1
639,694,0,62.55,45,5,0,18,2,3,1,6
640,695,0,89.6,70,3,0,184,1,3,4,8
641,696,1,60.48,36,1,1,111,3,2,0,5
642,697,0,62.35,43,4,1,195,4,5,4,13
643,698,0,82.32,56,4,1,181,1,0,3,4
644,699,0,96.36,66,3,0,33,2,1,0,3
645,700,0,96.9,51,4,1,1,0,2,1,3
646,701,0,88.83,47,5,1,151,2,4,7,13
647,702,0,131.04,72,3,1,31,0,2,2,4
648,703,0,142.56,81,1,1,26,2,1,1,4
649,704,0,48.36,52,3,0,147,7,6,5,18
650,705,0,145.04,74,4,1,78,3,4,0,7
651,707,0,97.9,89,2,1,148,5,6,2,13
652,708,0,132.86,73,2,0,66,1,0,1,2
653,709,1,47.12,38,5,1,156,7,1,0,8
654,710,0,78.47,59,5,0,168,1,1,1,3
655,711,0,80.36,41,4,0,51,0,1,3,4
656,712,0,81.2,56,2,1,29,3,4,2,9
657,713,0,77.25,75,1,0,184,0,1,1,2
658,714,0,87.72,86,2,1,85,4,7,2,13
659,715,0,113.9,67,4,1,5,3,5,4,12
660,716,0,75.52,64,3,0,14,2,1,1,4
661,717,0,78.69,61,5,1,186,2,0,3,5
662,718,0,77.74,46,4,0,2,4,5,1,10
663,719,0,98.28,63,5,0,98,3,3,3,9
664,720,0,117.04,88,5,0,199,8,4,3,15
665,721,0,85.68,56,2,0,132,1,0,0,1
666,722,0,65.92,64,1,0,45,3,2,3,8
667,723,1,65.12,37,4,1,8,4,3,1,8
668,724,0,47.56,41,3,0,196,6,5,4,15
669,725,0,62.79,39,3,1,8,4,3,3,10
670,726,0,166.5,90,1,1,33,0,1,0,1
671,727,0,81.34,49,4,1,18,0,5,4,9
672,728,0,89.11,67,3,1,37,0,0,2,2
673,729,0,72.9,54,2,1,36,1,0,1,2
674,730,0,143.1,90,2,1,12,1,0,1,2
675,731,0,93.44,64,1,0,159,0,2,0,2
676,732,0,102.7,79,3,1,13,3,0,0,3
677,733,1,60.42,38,5,0,87,3,0,3,6
678,734,0,63.24,62,1,0,243,4,5,8,17
679,735,0,79.56,68,4,1,36,4,1,2,7
680,736,0,118.4,64,4,1,43,1,3,1,5
681,737,0,49.61,41,1,1,168,2,3,0,5
682,739,0,104.5,55,5,0,13,4,0,2,6
683,740,0,62.72,56,3,0,29,4,4,4,12
684,741,0,137.52,72,3,0,88,0,0,1,1
685,742,0,63.25,55,4,1,139,3,2,3,8
686,743,0,40.18,41,5,1,27,1,1,1,3
687,744,0,146.91,83,2,0,164,1,0,0,1
688,745,0,64.48,52,5,0,197,4,1,6,11
689,746,0,113.28,59,1,0,198,2,2,0,4
690,747,0,82.28,68,3,1,53,2,2,3,7
691,748,0,146.7,90,4,0,51,3,2,3,8
692,749,0,83.22,73,2,0,230,5,4,6,15
693,750,0,115.8,60,3,0,1,1,3,2,6
694,751,0,49.95,37,4,0,30,5,4,2,11
695,752,0,115.2,80,5,0,195,2,3,4,9
696,753,1,72.57,59,3,1,108,4,2,3,9
697,754,1,71.34,58,2,0,183,6,5,2,13
698,756,0,74.88,64,3,0,71,2,0,0,2
699,757,0,106.6,65,4,1,78,1,2,0,3
700,759,1,60.48,36,1,1,208,3,2,0,5
701,762,0,85.36,44,5,1,186,1,0,2,3
702,763,0,67.16,46,2,0,25,2,2,1,5
703,764,1,69.01,67,5,1,10,6,3,3,12
704,766,0,83.84,64,5,0,226,2,1,1,4
705,767,0,93.44,73,4,1,5,0,2,2,4
706,768,0,117.04,88,4,0,93,3,2,3,8
707,769,0,98.31,87,3,0,235,1,5,1,7
708,770,0,101.48,59,5,0,18,4,4,4,12
709,772,0,146.94,79,2,1,35,0,2,0,2
710,773,0,55.35,45,4,1,11,0,1,1,2
711,774,0,72.93,39,5,0,3,2,1,1,4
712,775,0,103.68,64,2,0,111,2,1,1,4
713,776,0,105.3,81,4,0,111,3,4,5,12
714,777,0,68.44,58,4,0,211,1,6,1,8
715,778,0,46.36,38,2,1,16,6,1,4,11
716,779,1,65.56,44,4,0,42,4,1,5,10
717,780,0,74.67,57,4,0,23,1,4,1,6
718,781,1,70.5,47,3,0,74,4,0,1,5
719,782,0,55.47,43,5,1,34,1,0,0,1
720,784,0,129.86,86,3,0,52,2,1,1,4
721,786,0,86.0,86,2,1,27,0,2,0,2
722,787,0,151.2,80,3,0,20,1,4,2,7
723,788,0,96.66,54,4,0,250,0,3,0,3
724,789,1,63.72,36,1,0,198,2,3,0,5
725,790,0,58.41,59,3,1,222,10,2,3,15
726,791,0,74.74,74,2,0,204,5,3,4,12
727,792,0,82.14,74,1,1,34,3,3,6,12
728,794,0,155.66,86,2,0,5,0,0,2,2
729,795,0,74.75,65,2,1,206,3,3,3,9
730,796,0,95.2,70,3,0,9,2,1,4,7
731,797,0,131.04,84,3,0,51,1,2,1,4
732,798,0,147.92,86,1,1,35,1,2,1,4
733,799,0,124.25,71,4,1,28,2,1,2,5
734,800,0,48.4,44,1,0,107,5,4,6,15
735,801,0,94.72,74,1,1,15,2,3,0,5
736,802,0,84.66,83,1,0,22,4,1,3,8
737,804,0,74.73,53,5,1,43,6,5,2,13
738,805,0,113.05,85,3,1,15,2,2,3,7
739,806,0,86.32,83,3,0,13,0,1,1,2
740,807,1,54.21,39,4,0,67,2,3,3,8
741,808,0,96.72,62,4,0,9,5,1,6,12
742,809,0,171.77,89,2,1,10,0,1,1,2
743,810,0,93.48,82,5,0,11,4,2,7,13
744,811,0,82.55,65,4,0,221,3,1,2,6
745,812,0,86.86,86,1,0,142,7,11,6,24
746,813,0,43.43,43,5,0,11,6,6,2,14
747,814,0,80.64,48,1,1,172,0,3,0,3
748,816,0,93.0,50,2,0,111,1,3,0,4
749,817,1,64.86,47,4,1,42,0,1,0,1
750,818,0,100.98,54,2,0,22,1,1,0,2
751,820,0,51.66,41,1,0,110,2,5,1,8
752,821,0,166.5,90,3,1,6,4,3,0,7
753,822,0,117.78,78,2,0,84,2,2,1,5
754,824,0,79.43,47,5,0,29,4,5,3,12
755,825,0,65.12,44,2,1,210,4,3,1,8
756,826,0,127.68,76,2,1,246,1,1,0,2
757,827,0,97.68,88,2,0,122,3,0,3,6
758,828,1,46.36,38,4,0,18,1,0,2,3
759,829,0,91.77,57,5,0,35,5,1,1,7
760,830,0,107.4,60,4,1,36,2,2,1,5
761,831,0,96.56,71,4,1,45,1,0,1,2
762,832,0,94.5,70,2,1,28,5,1,1,7
763,833,0,85.8,52,4,0,74,0,1,2,3
764,834,0,72.16,82,4,1,90,0,2,1,3
765,835,0,124.2,90,2,0,227,0,0,1,1
766,836,0,110.76,71,5,0,98,5,2,2,9
767,837,0,94.62,57,3,0,3,4,2,3,9
768,838,0,128.76,74,3,0,24,2,1,0,3
769,839,0,87.04,68,4,0,83,2,6,4,12
770,840,0,103.95,77,3,1,175,2,1,0,3
771,841,0,97.24,68,5,0,26,0,1,1,2
772,842,0,107.25,75,3,1,20,5,2,4,11
773,843,1,72.93,51,5,0,45,4,3,4,11
774,844,0,88.35,57,4,1,82,4,0,2,6
775,845,0,79.8,70,4,1,36,1,2,0,3
776,846,0,77.04,72,1,1,106,2,4,3,9
777,847,0,64.96,56,5,0,245,4,5,3,12
778,848,0,121.55,85,5,0,121,2,1,1,4
779,849,1,46.8,40,4,1,83,3,1,4,8
780,850,0,113.4,84,4,0,200,3,3,1,7
781,851,0,93.48,82,5,1,32,0,3,2,5
782,852,0,108.87,57,1,1,21,1,0,1,2
783,853,1,41.36,44,5,1,36,6,2,2,10
784,854,0,82.16,79,3,0,39,8,7,4,19
785,855,0,93.0,62,3,1,1,1,0,0,1
786,857,0,128.35,85,2,1,249,0,0,1,1
787,858,0,81.2,58,3,0,219,1,3,6,10
788,860,0,67.9,35,4,1,223,4,0,2,6
789,861,0,146.2,86,3,1,22,1,1,0,2
790,862,1,54.18,43,4,0,193,3,1,0,4
791,863,0,93.62,62,2,0,36,2,0,0,2
792,864,0,68.4,38,4,1,68,2,2,0,4
793,865,0,74.24,64,2,0,25,2,1,1,4
794,866,1,69.03,39,4,0,186,2,1,0,3
795,867,0,101.52,72,3,0,43,2,5,0,7
796,869,1,62.37,77,3,1,176,4,3,6,13
797,870,0,126.9,90,4,1,47,1,4,4,9
798,871,0,124.2,69,3,1,47,0,4,2,6
799,872,0,102.3,66,3,0,197,0,1,1,2
800,873,0,116.96,86,2,0,169,1,0,1,2
801,874,0,145.14,82,1,1,25,0,1,1,2
802,876,0,83.75,67,3,0,25,2,1,2,5
803,877,0,116.44,82,3,1,13,1,7,5,13
804,878,0,43.2,54,1,1,80,1,5,6,12
805,880,0,75.25,43,4,1,23,1,1,0,2
806,881,1,62.13,57,1,1,54,8,2,3,13
807,882,0,114.21,81,5,0,19,2,4,6,12
808,883,0,58.74,66,5,0,233,5,2,4,11
809,884,0,40.95,35,2,1,16,4,3,3,10
810,885,0,82.08,54,3,1,5,2,1,2,5
811,887,0,78.54,51,4,1,22,3,2,3,8
812,888,0,119.52,83,4,1,82,3,2,3,8
813,889,0,82.36,71,5,1,63,4,4,7,15
814,890,0,108.9,66,5,0,176,3,5,4,12
815,891,1,72.1,70,3,1,204,2,0,1,3
816,892,0,45.36,42,4,0,18,1,2,0,3
817,893,1,65.17,49,2,0,48,3,2,4,9
818,894,0,127.36,64,1,1,146,2,1,1,4
819,896,0,97.28,76,5,0,192,3,2,1,6
820,897,0,88.66,62,5,0,127,2,6,5,13
821,898,1,49.6,62,2,1,125,10,3,2,15
822,899,0,99.9,74,3,1,101,2,1,1,4
823,900,1,56.1,55,4,1,248,5,1,1,7
824,901,0,66.88,38,5,0,8,0,1,0,1
825,904,1,46.08,36,4,0,15,7,3,2,12
826,906,0,126.42,86,5,1,175,2,6,2,10
827,907,0,60.0,40,2,0,12,0,8,1,9
828,908,0,51.12,36,2,1,149,4,0,3,7
829,909,0,89.7,65,4,1,127,2,1,0,3
830,910,0,52.8,44,2,1,50,1,3,3,7
831,912,0,47.25,45,4,1,51,1,2,1,4
832,913,0,100.32,88,3,1,10,4,4,1,9
833,914,0,98.5,50,4,1,3,0,1,1,2
834,915,0,54.56,44,4,1,10,4,2,4,10
835,916,0,77.52,51,1,1,37,0,2,0,2
836,917,0,103.68,64,4,0,39,6,2,3,11
837,918,1,48.84,37,5,1,3,7,1,2,10
838,919,0,67.2,60,2,0,110,6,4,4,14
839,920,0,105.02,89,3,0,217,1,2,0,3
840,921,0,100.74,69,4,1,238,4,4,5,13
841,922,1,61.95,59,4,1,21,6,1,1,8
842,923,0,91.5,50,3,1,30,1,1,1,3
843,924,0,80.24,68,1,1,71,8,3,1,12
844,926,0,95.88,68,5,0,107,4,5,2,11
845,927,0,94.56,48,3,0,176,5,1,4,10
846,928,0,128.79,81,5,1,178,2,2,3,7
847,929,0,85.33,53,3,1,182,1,1,3,5
848,930,0,140.6,76,5,1,15,1,0,2,3
849,931,0,114.0,60,4,1,14,2,1,0,3
850,932,0,93.8,67,3,1,198,4,5,2,11
851,933,1,70.4,55,2,1,82,1,1,1,3
852,934,1,65.34,54,2,0,32,9,4,0,13
853,935,0,96.48,72,2,1,1,2,0,7,9
854,936,0,157.6,80,4,1,29,1,6,3,10
855,937,1,45.45,45,4,0,9,6,9,5,20
856,938,1,43.26,42,2,1,65,2,3,2,7
857,939,0,59.8,52,4,1,19,5,4,3,12
858,940,0,62.48,44,5,0,186,0,2,1,3
859,941,0,145.35,85,3,0,12,1,0,5,6
860,942,0,96.39,81,1,0,128,2,3,1,6
861,943,0,45.58,43,4,1,39,8,3,7,18
862,946,0,106.26,77,1,0,36,0,2,1,3
863,947,1,62.62,62,2,0,17,6,3,1,10
864,948,0,105.78,86,2,1,98,3,2,6,11
865,949,0,66.72,48,5,1,150,6,2,2,10
866,950,1,69.81,39,1,1,128,3,1,1,5
867,951,0,133.2,72,4,0,47,2,2,2,6
868,952,0,40.5,45,4,0,21,4,3,4,11
869,953,0,76.97,43,2,1,7,1,2,1,4
870,954,0,101.2,88,4,1,107,3,3,0,6
871,956,1,45.0,36,2,1,247,5,0,2,7
872,957,0,87.4,76,4,1,165,3,4,2,9
873,958,0,134.19,71,5,1,34,4,4,5,13
874,959,0,113.04,72,1,0,14,0,0,1,1
875,960,1,41.82,41,1,0,18,6,5,3,14
876,961,1,42.57,43,4,0,44,7,0,7,14
877,962,0,89.0,89,2,1,59,3,5,5,13
878,963,0,78.75,75,5,0,26,1,2,1,4
879,964,1,60.2,43,2,0,41,2,1,0,3
880,965,0,116.1,86,4,0,212,4,2,2,8
881,966,0,101.25,75,1,1,150,1,2,2,5
882,967,0,96.28,83,3,1,18,1,3,3,7
883,968,1,51.45,49,5,1,50,6,4,4,14
884,970,0,70.11,57,2,1,132,5,4,4,13
885,971,0,81.36,72,3,1,49,7,3,3,13
886,975,0,58.32,36,5,1,124,6,2,4,12
887,976,0,48.84,44,3,1,87,2,2,4,8
888,977,0,147.6,90,4,0,136,4,3,4,11
889,978,0,70.08,73,5,0,17,4,2,6,12
890,979,0,109.12,62,4,0,118,4,3,2,9
891,980,0,80.85,77,3,1,248,2,4,2,8
892,981,0,100.86,82,1,1,36,2,1,6,9
893,982,0,104.4,58,4,1,135,3,0,1,4
894,983,0,74.48,56,1,1,81,1,2,2,5
895,984,1,41.07,37,2,0,113,1,2,1,4
896,985,0,72.96,57,4,1,179,4,0,3,7
897,986,1,60.0,40,3,0,137,1,1,3,5
898,987,0,159.36,83,3,1,77,1,1,0,2
899,988,0,127.82,77,4,1,2,1,2,0,3
900,989,0,82.5,66,1,1,21,0,1,0,1
901,990,1,49.2,41,1,1,50,5,2,0,7
902,991,0,97.51,49,1,0,38,1,1,0,2
903,993,1,67.68,36,3,1,126,1,0,0,1
904,994,1,44.08,38,2,1,207,6,3,4,13
905,995,0,146.61,81,2,1,88,1,2,2,5
906,996,0,39.9,38,2,1,16,4,10,5,19
907,997,0,74.34,63,2,0,61,5,1,3,9
908,998,0,139.32,81,4,0,35,3,2,1,6
909,999,0,72.76,68,4,1,199,1,1,7,9
910,1000,0,76.44,42,4,1,92,1,4,2,7
